epoch,train-loss,learning-rate
123,5.4168835,0.0001
124,5.5157323,0.0001
125,5.5117064,0.0001
126,5.4712906,0.0001
127,5.4981318,0.0001
128,5.490694,0.0001
129,5.459646,0.0001
130,5.4838133,0.0001
131,5.490414,0.0001
132,5.469909,0.0001
133,5.4875216,0.0001
134,5.385263,0.0001
135,5.4364448,0.0001
136,5.3979154,0.0001
137,5.467105,0.0001
138,5.3263607,0.0001
139,5.451407,0.0001
140,5.4845285,0.0001
141,5.4403567,0.0001
142,5.3192215,0.0001
143,5.4091425,0.0001
144,5.307532,0.0001
145,5.3844314,0.0001
146,5.463237,0.0001
147,5.342861,0.0001
148,5.3637285,0.0001
149,5.2829585,0.0001
150,5.363118,0.0001
151,5.214983,0.0001
152,5.294286,0.0001
153,5.2288437,0.0001
154,5.305493,0.0001
155,5.295222,0.0001
156,5.22039,0.0001
157,5.301414,0.0001
158,5.238055,0.0001
159,5.211592,0.0001
160,5.142687,0.0001
161,5.2332134,0.0001
162,5.1607428,0.0001
163,5.3835692,0.0001
164,5.262135,0.0001
165,5.21224,0.0001
166,5.2116795,0.0001
167,5.266386,0.0001
168,5.228981,0.0001
169,5.2523475,0.0001
170,5.3123984,0.0001
171,5.21339,0.0001
172,5.274233,0.0001
173,5.2713037,0.0001
174,5.238679,0.0001
175,5.2217546,0.0001
176,5.037626,0.0001
177,5.1579795,0.0001
178,5.1563425,0.0001
179,5.2024198,0.0001
180,5.2310104,0.0001
181,5.2386475,0.0001
182,5.0690513,0.0001
183,5.117893,0.0001
184,5.1096044,0.0001
185,5.266191,0.0001
186,5.039553,0.0001
187,5.129945,0.0001
188,4.9696198,0.0001
189,5.1447206,0.0001
190,5.130241,0.0001
191,5.0606766,0.0001
192,4.9947023,0.0001
193,5.0966625,0.0001
194,5.1182704,0.0001
195,5.0808306,0.0001
196,5.1677537,0.0001
197,5.160172,0.0001
198,5.0879345,0.0001
199,4.9653425,0.0001
200,5.178234,0.0001
201,4.9603596,0.0001
202,5.0484824,0.0001
203,5.0513663,0.0001
204,5.1123524,0.0001
205,5.0573807,0.0001
206,5.2229786,0.0001
207,5.0164065,0.0001
208,5.0502467,0.0001
209,5.0434675,0.0001
210,5.024949,0.0001
211,5.0773697,0.0001
212,4.983141,0.0001
213,4.9753885,0.0001
214,4.9534903,0.0001
215,4.9659224,0.0001
216,4.9461036,0.0001
217,4.9612803,0.0001
218,4.99161,0.0001
219,4.828273,0.0001
220,4.8827186,0.0001
221,5.0185394,0.0001
222,5.0863466,0.0001
223,4.919686,0.0001
224,4.9097147,0.0001
225,4.8356705,0.0001
226,4.845098,0.0001
227,4.9792624,0.0001
228,4.881168,0.0001
229,4.8469257,0.0001
230,5.083731,0.0001
231,4.9060116,0.0001
232,4.9029684,0.0001
233,4.7945156,0.0001
234,4.9456997,0.0001
235,4.997025,0.0001
236,4.901537,0.0001
237,4.8999143,0.0001
238,4.860877,0.0001
239,4.842879,0.0001
240,4.751506,0.0001
241,4.780752,0.0001
242,4.856408,0.0001
243,4.8287334,0.0001
244,4.8377714,0.0001
245,4.9025736,0.0001
246,4.872567,0.0001
247,4.8130183,0.0001
248,4.8546286,0.0001
249,4.828056,0.0001
250,4.885688,0.0001
251,4.7704287,0.0001
252,4.790137,0.0001
253,4.7570434,0.0001
254,4.778985,0.0001
255,4.8110137,0.0001
256,4.820315,0.0001
257,4.771016,0.0001
258,4.748603,0.0001
259,4.838862,0.0001
260,4.7883034,0.0001
261,4.7960796,0.0001
262,4.7307205,0.0001
263,4.8494806,0.0001
264,4.7825136,0.0001
265,4.7560253,0.0001
266,4.5556264,0.0001
267,4.7470317,0.0001
268,4.7119436,0.0001
269,4.6644983,0.0001
270,4.7268233,0.0001
271,4.6955276,0.0001
272,4.682599,0.0001
273,4.674456,0.0001
274,4.676517,0.0001
275,4.7580433,0.0001
276,4.7435164,0.0001
277,4.729573,0.0001
278,4.777447,0.0001
279,4.738781,0.0001
280,4.597748,0.0001
281,4.6516285,0.0001
282,4.6080637,0.0001
283,4.6745996,0.0001
284,4.665482,0.0001
285,4.7661834,0.0001
286,4.6467485,0.0001
287,4.6761684,0.0001
288,4.7431393,0.0001
289,4.6946435,0.0001
290,4.6972966,0.0001
291,4.6573567,0.0001
292,4.7086315,0.0001
293,4.8245316,0.0001
294,4.679267,0.0001
295,4.613762,0.0001
296,4.5660686,0.0001
297,4.701146,0.0001
298,4.6878715,0.0001
299,4.706622,0.0001
300,4.6054487,0.0001
301,4.6678786,0.0001
302,4.684998,0.0001
303,4.579086,0.0001
304,4.5513935,0.0001
305,4.6805964,0.0001
306,4.641678,0.0001
307,4.506038,0.0001
308,4.66283,0.0001
309,4.5275345,0.0001
310,4.6547003,0.0001
311,4.537095,0.0001
312,4.5665216,0.0001
313,4.5757437,0.0001
314,4.6262374,0.0001
315,4.580816,0.0001
316,4.630186,0.0001
317,4.657397,0.0001
318,4.5829225,0.0001
319,4.597548,0.0001
320,4.6135697,0.0001
321,4.627788,0.0001
322,4.5991874,0.0001
323,4.529029,0.0001
324,4.505752,0.0001
325,4.48108,0.0001
326,4.412474,0.0001
327,4.4954195,0.0001
328,4.6914577,0.0001
329,4.4464216,0.0001
330,4.51907,0.0001
331,4.5710225,0.0001
332,4.589722,0.0001
333,4.553048,0.0001
334,4.540556,0.0001
335,4.500157,0.0001
336,4.617421,0.0001
337,4.4778247,0.0001
338,4.5902286,0.0001
339,4.414028,0.0001
340,4.5412135,0.0001
341,4.532571,0.0001
342,4.4818754,0.0001
343,4.6145577,0.0001
344,4.451366,0.0001
345,4.468308,0.0001
346,4.502858,0.0001
347,4.449905,0.0001
348,4.491985,0.0001
349,4.4614964,0.0001
350,4.5152917,0.0001
351,4.5182576,0.0001
352,4.428345,0.0001
353,4.543577,0.0001
354,4.4749174,0.0001
355,4.560837,0.0001
356,4.48104,0.0001
357,4.5192533,0.0001
358,4.427382,0.0001
359,4.496931,0.0001
360,4.356293,0.0001
361,4.387165,0.0001
362,4.400682,0.0001
363,4.444408,0.0001
364,4.4724064,0.0001
365,4.38237,0.0001
366,4.298723,0.0001
367,4.447107,0.0001
368,4.579752,0.0001
369,4.3747396,0.0001
370,4.334886,0.0001
371,4.494463,0.0001
372,4.424806,0.0001
373,4.3815536,0.0001
374,4.4407244,0.0001
375,4.405674,0.0001
376,4.3764915,0.0001
377,4.398621,0.0001
378,4.4816165,0.0001
379,4.406107,0.0001
380,4.334617,0.0001
381,4.3415947,0.0001
382,4.3418083,0.0001
383,4.4334316,0.0001
384,4.501516,0.0001
385,4.2489033,0.0001
386,4.434546,0.0001
387,4.53635,0.0001
388,4.3195806,0.0001
389,4.441989,0.0001
390,4.332359,0.0001
391,4.481724,0.0001
392,4.4317183,0.0001
393,4.3476176,0.0001
394,4.3500113,0.0001
395,4.4849787,0.0001
396,4.341157,0.0001
397,4.400839,0.0001
398,4.375661,0.0001
399,4.264227,0.0001
400,4.2949224,0.0001
401,4.404755,0.0001
402,4.2185807,0.0001
403,4.3221397,0.0001
404,4.33706,0.0001
405,4.3569136,0.0001
406,4.3717103,0.0001
407,4.291815,0.0001
408,4.4140873,0.0001
409,4.2702518,0.0001
410,4.372251,0.0001
411,4.432715,0.0001
412,4.2715373,0.0001
413,4.345599,0.0001
414,4.407594,0.0001
415,4.2590165,0.0001
416,4.305437,0.0001
417,4.444178,0.0001
418,4.395443,0.0001
419,4.285893,0.0001
420,4.2808747,0.0001
421,4.149396,0.0001
422,4.3261094,0.0001
423,4.4413314,0.0001
424,4.2712483,0.0001
425,4.2001133,0.0001
426,4.3163404,0.0001
427,4.350824,0.0001
428,4.285135,0.0001
429,4.207754,0.0001
430,4.386914,0.0001
431,4.422139,0.0001
432,4.314466,0.0001
433,4.2173944,0.0001
434,4.2038856,0.0001
435,4.3057423,0.0001
436,4.2516294,0.0001
437,4.2392874,0.0001
438,4.1644645,0.0001
439,4.249613,0.0001
440,4.2989545,0.0001
441,4.210855,0.0001
442,4.246643,0.0001
443,4.2190604,0.0001
444,4.2889233,0.0001
445,4.317132,0.0001
446,4.350555,0.0001
447,4.2850103,0.0001
448,4.2279835,0.0001
449,4.1673694,0.0001
450,4.2466455,0.0001
451,4.315026,0.0001
452,4.247378,0.0001
453,4.24548,0.0001
454,4.2733607,0.0001
455,4.2579994,0.0001
456,4.290344,0.0001
457,4.2227774,0.0001
458,4.238425,0.0001
459,4.2854385,0.0001
460,4.2034388,0.0001
461,4.1577873,0.0001
462,4.2017055,0.0001
463,4.1340966,0.0001
464,4.276082,0.0001
465,4.088837,0.0001
466,4.195146,0.0001
467,4.2025146,0.0001
468,4.1509914,0.0001
469,4.3307033,0.0001
470,4.3145843,0.0001
471,4.145646,0.0001
472,4.154108,0.0001
473,4.1917834,0.0001
474,4.3730907,0.0001
475,4.2134233,0.0001
476,4.211252,0.0001
477,4.0415516,0.0001
478,4.131768,0.0001
479,4.163318,0.0001
480,4.2026825,0.0001
481,4.1199007,0.0001
482,4.145769,0.0001
483,4.147037,0.0001
484,4.2861867,0.0001
485,4.2655025,0.0001
486,4.1273046,0.0001
487,4.15368,0.0001
488,4.1589584,0.0001
489,4.2195497,0.0001
490,4.1460757,0.0001
491,4.1527414,0.0001
492,4.129341,0.0001
493,4.0249515,0.0001
494,4.1836114,0.0001
495,4.1655493,0.0001
496,4.136861,0.0001
497,4.1587443,0.0001
498,4.1379094,0.0001
499,4.205008,0.0001
500,4.0957704,0.0001
501,4.2135377,0.0001
502,4.179794,0.0001
503,4.2385654,0.0001
504,4.142981,0.0001
505,4.137097,0.0001
506,4.064418,0.0001
507,4.1369014,0.0001
508,4.2146406,0.0001
509,3.984783,0.0001
510,4.0642424,0.0001
511,4.2478743,0.0001
512,3.9866247,0.0001
513,4.0451694,0.0001
514,4.0886645,0.0001
515,4.0776896,0.0001
516,4.1619773,0.0001
517,4.1488757,0.0001
518,4.0355086,0.0001
519,4.1317396,0.0001
520,4.1597996,0.0001
521,4.1003685,0.0001
522,4.105528,0.0001
523,4.0404325,0.0001
524,4.051849,0.0001
525,4.1305404,0.0001
526,4.0926213,0.0001
527,4.0653334,0.0001
528,4.0864835,0.0001
529,3.9573367,0.0001
530,4.072713,0.0001
531,4.053086,0.0001
532,4.086652,0.0001
533,4.1380177,0.0001
534,3.9800382,0.0001
535,3.966379,0.0001
536,4.077542,0.0001
537,4.0344553,0.0001
538,4.011286,0.0001
539,4.085384,0.0001
540,4.040993,0.0001
541,4.12072,0.0001
542,3.9798555,0.0001
543,3.924222,0.0001
544,4.1665444,0.0001
545,4.106494,0.0001
546,4.1076083,0.0001
547,3.9657583,0.0001
548,4.0569825,0.0001
549,4.1229463,0.0001
550,4.020548,0.0001
551,4.0500207,0.0001
552,4.003452,0.0001
553,4.0613756,0.0001
554,4.1161003,0.0001
555,4.1375847,0.0001
556,4.0985923,0.0001
557,4.0092974,0.0001
558,4.0380125,0.0001
559,4.069549,0.0001
560,4.0823913,0.0001
561,3.9646113,0.0001
562,4.0405374,0.0001
563,3.9685118,0.0001
564,3.9737816,0.0001
565,3.908776,0.0001
566,3.939855,0.0001
567,3.9739647,0.0001
568,3.9641595,0.0001
569,4.0334682,0.0001
570,4.081784,0.0001
571,3.9685643,0.0001
572,4.05887,0.0001
573,4.154891,0.0001
574,4.066559,0.0001
575,4.1429725,0.0001
576,3.9599853,0.0001
577,4.078299,0.0001
578,4.001625,0.0001
579,4.033573,0.0001
580,3.9899569,0.0001
581,3.9034781,0.0001
582,4.13635,0.0001
583,4.0151854,0.0001
584,3.9006655,0.0001
585,4.0293646,0.0001
586,3.9759161,0.0001
587,3.911699,0.0001
588,4.0215755,0.0001
589,4.013825,0.0001
590,3.98347,0.0001
591,3.9640625,0.0001
592,3.9597077,0.0001
593,3.8613653,0.0001
594,4.0259905,0.0001
595,3.90888,0.0001
596,3.8882444,0.0001
597,3.952925,0.0001
598,3.9455411,0.0001
599,4.02043,0.0001
600,4.062079,0.0001
601,3.9532235,0.0001
602,3.8663545,0.0001
603,4.13264,0.0001
604,3.941358,0.0001
605,3.9896746,0.0001
606,3.793679,0.0001
607,3.9515638,0.0001
608,3.763919,0.0001
609,3.9356413,0.0001
610,3.8237727,0.0001
611,3.9176035,0.0001
612,3.8761919,0.0001
613,3.9008539,0.0001
614,3.874998,0.0001
615,3.9241176,0.0001
616,3.7970693,0.0001
617,3.9652958,0.0001
618,3.8975441,0.0001
619,4.0033264,0.0001
620,3.8359694,0.0001
621,3.989182,0.0001
622,3.899288,0.0001
623,3.9313269,0.0001
624,3.869129,0.0001
625,3.9317195,0.0001
626,3.933982,0.0001
627,3.9741545,0.0001
628,3.9625182,0.0001
629,3.8925881,0.0001
630,3.833814,0.0001
631,3.9035995,0.0001
632,4.0008745,0.0001
633,3.8644946,0.0001
634,3.8490684,0.0001
635,3.8260405,0.0001
636,3.8303947,0.0001
637,3.917803,0.0001
638,3.8132699,0.0001
639,3.8867521,0.0001
640,3.8526855,0.0001
641,3.875186,0.0001
642,4.028569,0.0001
643,3.8437324,0.0001
644,3.9602473,0.0001
645,3.8325555,0.0001
646,3.897178,0.0001
647,3.890737,0.0001
648,3.797209,0.0001
649,3.7570486,0.0001
650,3.7045143,0.0001
651,3.8929336,0.0001
652,3.8451622,0.0001
653,3.9065568,0.0001
654,3.9062157,0.0001
655,3.7593713,0.0001
656,3.8867505,0.0001
657,3.9370906,0.0001
658,3.867841,0.0001
659,3.8530622,0.0001
660,3.8252714,0.0001
661,3.8714967,0.0001
662,3.718526,0.0001
663,3.8062139,0.0001
664,3.8879712,0.0001
665,3.8143327,0.0001
666,3.86534,0.0001
667,3.7739816,0.0001
668,3.8654408,0.0001
669,3.8472352,0.0001
670,3.8139212,0.0001
671,3.834783,0.0001
672,3.7192066,0.0001
673,3.9263494,0.0001
674,3.867573,0.0001
675,3.9621012,0.0001
676,3.7570772,0.0001
677,3.7947373,0.0001
678,3.8410287,0.0001
679,3.854701,0.0001
680,3.7528343,0.0001
681,3.9211006,0.0001
682,3.8484762,0.0001
683,3.8068628,0.0001
684,3.7735572,0.0001
685,3.8252633,0.0001
686,3.7871506,0.0001
687,3.8548546,0.0001
688,3.846222,0.0001
689,3.846139,0.0001
690,3.7301123,0.0001
691,3.7777185,0.0001
692,3.8165977,0.0001
693,3.7970612,0.0001
694,3.6913002,0.0001
695,3.8185818,0.0001
696,3.7541268,0.0001
697,3.700355,0.0001
698,3.8224998,0.0001
699,3.7675889,0.0001
700,3.6531124,0.0001
701,3.8864734,0.0001
702,3.7339466,0.0001
703,3.7524917,0.0001
704,3.7506492,0.0001
705,3.797559,0.0001
706,3.78746,0.0001
707,3.7383993,0.0001
708,3.85013,0.0001
709,3.7968934,0.0001
710,3.7538507,0.0001
711,3.7173584,0.0001
712,3.7244549,0.0001
713,3.7414818,0.0001
714,3.7943091,0.0001
715,3.794785,0.0001
716,3.704145,0.0001
717,3.7385004,0.0001
718,3.8437383,0.0001
719,3.7865334,0.0001
720,3.6869378,0.0001
721,3.7530286,0.0001
722,3.7413385,0.0001
723,3.7943032,0.0001
724,3.791223,0.0001
725,3.6478746,0.0001
726,3.7390037,0.0001
727,3.6116242,0.0001
728,3.7212713,0.0001
729,3.778217,0.0001
730,3.7328634,0.0001
731,3.738463,0.0001
732,3.678323,0.0001
733,3.782627,0.0001
734,3.6269066,0.0001
735,3.6842897,0.0001
736,3.6873953,0.0001
737,3.6861272,0.0001
738,3.737547,0.0001
739,3.6769304,0.0001
740,3.752495,0.0001
741,3.7190638,0.0001
742,3.7595007,0.0001
743,3.6774306,0.0001
744,3.634715,0.0001
745,3.65222,0.0001
746,3.6328406,0.0001
747,3.7616055,0.0001
748,3.6795554,0.0001
749,3.6293108,0.0001
750,3.762885,0.0001
751,3.7214918,0.0001
752,3.6735907,0.0001
753,3.7239807,0.0001
754,3.6724017,0.0001
755,3.7007332,0.0001
756,3.5649762,0.0001
757,3.7006447,0.0001
758,3.751662,0.0001
759,3.5971882,0.0001
760,3.5682087,0.0001
761,3.5879006,0.0001
762,3.5599952,0.0001
763,3.6306176,0.0001
764,3.701919,0.0001
765,3.6661437,0.0001
766,3.7073827,0.0001
767,3.6749864,0.0001
768,3.73805,0.0001
769,3.6663888,0.0001
770,3.6366694,0.0001
771,3.7062426,0.0001
772,3.6309931,0.0001
773,3.7072423,0.0001
774,3.6243885,0.0001
775,3.6526432,0.0001
776,3.697207,0.0001
777,3.636438,0.0001
778,3.6539,0.0001
779,3.5554097,0.0001
780,3.689487,0.0001
781,3.7068493,0.0001
782,3.6043615,0.0001
783,3.6752555,0.0001
784,3.7286909,0.0001
785,3.5831664,0.0001
786,3.6518583,0.0001
787,3.5987346,0.0001
788,3.6664498,0.0001
789,3.7282681,0.0001
790,3.63876,0.0001
791,3.6160173,0.0001
792,3.7220352,0.0001
793,3.6218398,0.0001
794,3.5804214,0.0001
795,3.5300858,0.0001
796,3.5619662,0.0001
797,3.6547456,0.0001
798,3.6155179,0.0001
799,3.58752,0.0001
800,3.6497283,0.0001
801,3.746891,0.0001
802,3.4941595,0.0001
803,3.6175423,0.0001
804,3.6610339,0.0001
805,3.6262546,0.0001
806,3.6825893,0.0001
807,3.6210327,0.0001
808,3.5403626,0.0001
809,3.600736,0.0001
810,3.6432462,0.0001
811,3.673354,0.0001
812,3.5537767,0.0001
813,3.5611417,0.0001
814,3.6206405,0.0001
815,3.6097488,0.0001
816,3.5235407,0.0001
817,3.6101947,0.0001
818,3.691444,0.0001
819,3.5193763,0.0001
820,3.6540005,0.0001
821,3.57048,0.0001
822,3.5785637,0.0001
823,3.6115696,0.0001
824,3.5558205,0.0001
825,3.4924345,0.0001
826,3.5579424,0.0001
827,3.5556195,0.0001
828,3.475815,0.0001
829,3.5972924,0.0001
830,3.4644456,0.0001
831,3.4669602,0.0001
832,3.5064924,0.0001
833,3.6661265,0.0001
834,3.6933074,0.0001
835,3.60346,0.0001
836,3.5561755,0.0001
837,3.6301293,0.0001
838,3.5538867,0.0001
839,3.546539,0.0001
840,3.6467028,0.0001
841,3.5332541,0.0001
842,3.592013,0.0001
843,3.6305225,0.0001
844,3.537493,0.0001
845,3.5762274,0.0001
846,3.5806577,0.0001
847,3.58245,0.0001
848,3.492831,0.0001
849,3.5010269,0.0001
850,3.4945028,0.0001
851,3.585154,0.0001
852,3.469061,0.0001
853,3.4659796,0.0001
854,3.665097,0.0001
855,3.4166987,0.0001
856,3.6670682,0.0001
857,3.5067167,0.0001
858,3.4271874,0.0001
859,3.4423056,0.0001
860,3.5524635,0.0001
861,3.5337493,0.0001
862,3.4310737,0.0001
863,3.4322588,0.0001
864,3.5408838,0.0001
865,3.4594889,0.0001
866,3.4930663,0.0001
867,3.4031541,0.0001
868,3.4538496,0.0001
869,3.5305047,0.0001
870,3.5242703,0.0001
871,3.544134,0.0001
872,3.5984442,0.0001
873,3.420492,0.0001
874,3.522255,0.0001
875,3.471187,0.0001
876,3.4879057,0.0001
877,3.5199327,0.0001
878,3.5162501,0.0001
879,3.5142841,0.0001
880,3.4716713,0.0001
881,3.5054133,0.0001
882,3.4793086,0.0001
883,3.4346762,0.0001
884,3.3770673,0.0001
885,3.3764632,0.0001
886,3.4809468,0.0001
887,3.4485407,0.0001
888,3.5236716,0.0001
889,3.4597158,0.0001
890,3.4474516,0.0001
891,3.3621347,0.0001
892,3.5100813,0.0001
893,3.5624788,0.0001
894,3.5067067,0.0001
895,3.3952682,0.0001
896,3.3952994,0.0001
897,3.3955765,0.0001
898,3.4405208,0.0001
899,3.4274433,0.0001
900,3.4011626,0.0001
901,3.432499,0.0001
902,3.5202677,0.0001
903,3.4764767,0.0001
904,3.2564325,0.0001
905,3.4506397,0.0001
906,3.4475958,0.0001
907,3.495368,0.0001
908,3.369383,0.0001
909,3.3729556,0.0001
910,3.451489,0.0001
911,3.4338977,0.0001
912,3.4563951,0.0001
913,3.4914608,0.0001
914,3.5022504,0.0001
915,3.4516933,0.0001
916,3.479231,0.0001
917,3.5192478,0.0001
918,3.42624,0.0001
919,3.4495401,0.0001
920,3.545531,0.0001
921,3.3958075,0.0001
922,3.3897111,0.0001
923,3.5057998,0.0001
924,3.4732254,0.0001
925,3.363897,0.0001
926,3.4543245,0.0001
927,3.5116465,0.0001
928,3.3714988,0.0001
929,3.3154287,0.0001
930,3.4193273,0.0001
931,3.417403,0.0001
932,3.3369288,0.0001
933,3.506443,0.0001
934,3.341094,0.0001
935,3.4685235,0.0001
936,3.4508584,0.0001
937,3.3691032,0.0001
938,3.4018204,0.0001
939,3.387288,0.0001
940,3.5356493,0.0001
941,3.3816905,0.0001
942,3.426815,0.0001
943,3.344905,0.0001
944,3.2408168,0.0001
945,3.400082,0.0001
946,3.519496,0.0001
947,3.3576226,0.0001
948,3.4198287,0.0001
949,3.5129426,0.0001
950,3.3941112,0.0001
951,3.3690987,0.0001
952,3.3993258,0.0001
953,3.4422987,0.0001
954,3.5286584,0.0001
955,3.3398752,0.0001
956,3.3802083,0.0001
957,3.2583556,0.0001
958,3.294833,0.0001
959,3.3854742,0.0001
960,3.2912467,0.0001
961,3.364393,0.0001
962,3.3958406,0.0001
963,3.3499699,0.0001
964,3.416359,0.0001
965,3.3334975,0.0001
966,3.382642,0.0001
967,3.3627906,0.0001
968,3.3089225,0.0001
969,3.4414573,0.0001
970,3.2686972618103027,0.0001
971,3.231245279312134,0.0001
972,3.300039529800415,0.0001
973,3.4531631469726562,0.0001
974,3.3449835777282715,0.0001
975,3.351788282394409,0.0001
976,3.22778582572937,0.0001
977,3.3528497219085693,0.0001
978,3.186532735824585,0.0001
979,3.2659707069396973,0.0001
980,3.363309144973755,0.0001
981,3.22054386138916,0.0001
982,3.318319797515869,0.0001
983,3.2107017040252686,0.0001
984,3.435960531234741,0.0001
985,3.2184014320373535,0.0001
986,3.3251047134399414,0.0001
987,3.4149692058563232,0.0001
988,3.442143201828003,0.0001
989,3.3916032314300537,0.0001
990,3.169858455657959,0.0001
991,3.299226760864258,0.0001
992,3.3030874729156494,0.0001
993,3.3198401927948,0.0001
994,3.3519248962402344,0.0001
995,3.1206042766571045,0.0001
996,3.303769111633301,0.0001
997,3.2972970008850098,0.0001
998,3.3589653968811035,0.0001
999,3.3465354442596436,0.0001
1000,3.2872486114501953,0.0001
1001,3.336264133453369,0.0001
1002,3.134976625442505,0.0001
1003,3.265077590942383,0.0001
1004,3.3570456504821777,0.0001
1005,3.3780672550201416,0.0001
1006,3.4210870265960693,0.0001
1007,3.169874429702759,0.0001
1008,3.3924996852874756,0.0001
1009,3.3052704334259033,0.0001
1010,3.3981590270996094,0.0001
1011,3.3139026165008545,0.0001
1012,3.3224024772644043,0.0001
1013,3.2238290309906006,0.0001
1014,3.297192335128784,0.0001
1015,3.3945600986480713,0.0001
1016,3.194581985473633,0.0001
1017,3.255952835083008,0.0001
1018,3.2328972816467285,0.0001
1019,3.1990325450897217,0.0001
1020,3.221905469894409,0.0001
1021,3.2875685691833496,0.0001
1022,3.420414686203003,0.0001
1023,3.277346134185791,0.0001
1024,3.246476888656616,0.0001
1025,3.30401611328125,0.0001
1026,3.2835605144500732,0.0001
1027,3.271773099899292,0.0001
1028,3.2504401206970215,0.0001
1029,3.280255079269409,0.0001
1030,3.226551055908203,0.0001
1031,3.2238571643829346,0.0001
1032,3.1287553310394287,0.0001
1033,3.2883763313293457,0.0001
1034,3.250153064727783,0.0001
1035,3.369149923324585,0.0001
1036,3.22270131111145,0.0001
1037,3.136016607284546,0.0001
1038,3.1690266132354736,0.0001
1039,3.2039132118225098,0.0001
1040,3.251201868057251,0.0001
1041,3.153578758239746,0.0001
1042,3.2572669982910156,0.0001
1043,3.2502269744873047,0.0001
1044,3.2316627502441406,0.0001
1045,3.188361883163452,0.0001
1046,3.2342050075531006,0.0001
1047,3.1067285537719727,0.0001
1048,3.25675892829895,0.0001
1049,3.135514974594116,0.0001
1050,3.21280837059021,0.0001
1051,3.297837257385254,0.0001
1052,3.203265428543091,0.0001
1053,3.252971649169922,0.0001
1054,3.2694239616394043,0.0001
1055,3.240337371826172,0.0001
1056,3.1483359336853027,0.0001
1057,3.3105266094207764,0.0001
1058,3.176471471786499,0.0001
1059,3.1211063861846924,0.0001
1060,3.212536573410034,0.0001
1061,3.213745355606079,0.0001
1062,3.2449920177459717,0.0001
1063,3.213557243347168,0.0001
1064,3.137939453125,0.0001
1065,3.1671674251556396,0.0001
1066,3.1321144104003906,0.0001
1067,3.1078853607177734,0.0001
1068,3.2185754776000977,0.0001
1069,3.2578911781311035,0.0001
1070,3.1425058841705322,0.0001
1071,3.1163995265960693,0.0001
1072,3.195826530456543,0.0001
1073,3.2093284130096436,0.0001
1074,3.1166954040527344,0.0001
